File,Price,Beds,Baths,Sq ft,Year Built,Zip Code,Zestimate
boston_forsale_02108.csv,650000,2,2,803,1850,2108,"577,604"
boston_forsale_02108.csv,1850000,2,2.5,2040 ,1900,2108,0
boston_forsale_02108.csv,1695000,2,2,1805 ,1850,2108,0
boston_forsale_02108.csv,3995000,3,4,3230 ,1800,2108,0
boston_forsale_02108.csv,4995000,6,5,5342 ,1900,2108,0
boston_forsale_02108.csv,545000,1,1,806,1890,2108,0
boston_forsale_02108.csv,889000,2,1,1416 ,1900,2108,0
boston_forsale_02108.csv,1149000,2,2,966,2009,2108,"892,088"
boston_forsale_02108.csv,1299000,2,2,1405 ,2009,2108,"1,133,291"
boston_forsale_02108.csv,1200000,2,2,1275 ,1860,2108,"1,114,730"
boston_forsale_02108.csv,10500000,7,5.5,8239 ,1823,2108,"8,924,999"
boston_forsale_02108.csv,5500000,5,3.5,5081 ,1827,2108,"4,674,999"
boston_forsale_02108.csv,3900000,3,3,2943 ,1910,2108,"3,436,777"
boston_forsale_02108.csv,1575000,2,2,1318 ,2009,2108,"1,230,586"
boston_forsale_02108.csv,975000,1,1.5,1316 ,2009,2108,"956,618"
boston_forsale_02108.csv,1399000,2,2,1291 ,2009,2108,"1,119,282"
boston_forsale_02108.csv,1275000,2,2.5,1559 ,2009,2108,"1,229,300"
boston_forsale_02108.csv,6700000,4,5,3905 ,1875,2108,0
boston_forsale_02108.csv,1099000,1,1.5,1368 ,2009,2108,"969,327"
boston_forsale_02108.csv,3450000,4,3.5,3000 ,1938,2108,"2,932,499"
boston_forsale_02108.csv,3950000,5,4.5,4515 ,1890,2108,"3,687,444"
boston_forsale_02108.csv,3300000,6,4,4010 ,1829,2108,"2,763,769"
boston_forsale_02108.csv,3999000,3,3.5,3246 ,1935,2108,"3,502,687"
boston_forsale_02108.csv,5650000,9,8.5,6500 ,1830,2108,"4,807,174"
boston_forsale_02108.csv,1325000,2,2,1318 ,2009,2108,"1,098,782"
boston_forsale_02108.csv,10750000,6,8,7878 ,1846,2108,0
boston_forsale_02108.csv,4700000,5,5,5115 ,1850,2108,"5,147,506"
boston_forsale_02108.csv,2199000,2,2,1636 ,2009,2108,"1,858,546"
boston_forsale_02108.csv,1325000,2,2,1117 ,2009,2108,"1,132,055"
boston_forsale_02108.csv,4390000,3,3.5,3319 ,2009,2108,"3,643,974"
boston_forsale_02108.csv,3399000,2,2.5,2484 ,2009,2108,"2,842,168"
boston_forsale_02108.csv,4750000,5,4.5,5023 ,1850,2108,"4,344,160"
boston_forsale_02108.csv,3964000,3,3.5,2872 ,2009,2108,"3,317,041"
boston_forsale_02108.csv,995000,1,1.5,1235 ,2009,2108,"896,769"
boston_forsale_02108.csv,12500000,5,7,8682 ,1819,2108,"10,624,975"
boston_forsale_02108.csv,5875000,6,5,4774 ,1830,2108,"4,886,882"
boston_forsale_02108.csv,199900,4,2.5,2500 ,21012,2108,"799,766"
boston_forsale_02108.csv,1150000,2,2,1220 ,1880,2108,"930,479"
boston_forsale_02108.csv,799995,2,1,778,1900,2108,"591,583"
boston_forsale_02108.csv,3954001,4,1,4533 ,1899,2108,"3,954,001"
boston_forsale_02108.csv,2883063,3,3.5,3186 ,1899,2108,"2,883,063"
boston_forsale_02108.csv,4330810,4,3.5,5000 ,1818,2108,"4,330,810"
boston_forsale_02108.csv,291062,1,1,560,1899,2108,"291,062"
boston_forsale_02109.csv,2050000,2,2,1530 ,1911,2109,"1,225,473"
boston_forsale_02109.csv,439000,1,1,680,1899,2109,0
boston_forsale_02109.csv,975000,2,2.5,1650 ,1899,2109,0
boston_forsale_02109.csv,359000,1,1,585,1900,2109,0
boston_forsale_02109.csv,2800000,3,2.5,2304 ,1978,2109,"2,379,999"
boston_forsale_02109.csv,550000,1,1.5,1082 ,1900,2109,"532,072"
boston_forsale_02109.csv,850000,2,2,1240 ,1900,2109,"769,519"
boston_forsale_02109.csv,1500000,4,0,3544 ,2003,2109,0
boston_forsale_02109.csv,665000,2,1,1050 ,1900,2109,"543,980"
boston_forsale_02109.csv,419000,2,1,601,1900,2109,"391,649"
boston_forsale_02109.csv,419000,2,1,601,1900,2109,"389,080"
boston_forsale_02109.csv,996000,2,2.5,2000 ,1890,2109,"941,963"
boston_forsale_02109.csv,550000,1,1,965,1853,2109,"588,797"
boston_forsale_02109.csv,575000,2,1,827,1935,2109,"500,682"
boston_forsale_02109.csv,575000,1,1,867,1850,2109,"456,084"
boston_forsale_02109.csv,599000,1,1.5,855,1856,2109,"527,015"
boston_forsale_02109.csv,700000,2,2,1187 ,1987,2109,"678,120"
boston_forsale_02109.csv,337000,1,1,523,1920,2109,"279,907"
boston_forsale_02109.csv,699000,2,1,802,1860,2109,"550,644"
boston_forsale_02110.csv,637500,2,2,1112 ,1899,2110,"583,177"
boston_forsale_02110.csv,1229000,2,2,1312 ,1832,2110,"1,079,345"
boston_forsale_02110.csv,720000,2,1.5,1211 ,1972,2110,0
boston_forsale_02110.csv,1590000,2,2,1500 ,1987,2110,"1,310,714"
boston_forsale_02110.csv,1790000,2,2,1652 ,1832,2110,"1,603,879"
boston_forsale_02110.csv,2200000,3,3,2400 ,1970,2110,"1,869,999"
boston_forsale_02110.csv,1425000,2,2.5,1977 ,1970,2110,0
boston_forsale_02110.csv,1399000,3,2,1533 ,1968,2110,"1,101,471"
boston_forsale_02110.csv,1499000,3,3,1977 ,1970,2110,"1,372,583"
boston_forsale_02110.csv,1450000,2,2,1235 ,1832,2110,"1,192,981"
boston_forsale_02110.csv,3200000,2,2.5,2349 ,1987,2110,"2,881,987"
boston_forsale_02110.csv,2599000,3,4,2511 ,1970,2110,"1,200,328"
boston_forsale_02110.csv,1499000,3,2,1658 ,1868,2110,"1,326,038"
boston_forsale_02110.csv,1100000,2,2,1334 ,2009,2110,"622,883"
boston_forsale_02110.csv,679000,2,1.5,1229 ,1970,2110,"708,782"
boston_forsale_02110.csv,950000,2,1.5,1337 ,1920,2110,"901,729"
boston_forsale_02110.csv,529000,1,1,864,2005,2110,"521,099"
boston_forsale_02110.csv,1799000,2,3,2397 ,Unknown,2110,0
boston_forsale_02110.csv,599000,1,1,825,1830,2110,"614,732"
boston_forsale_02110.csv,1299000,3,2.5,1910 ,2006,2110,"1,301,506"
boston_forsale_02110.csv,799000,2,2,1218 ,1972,2110,"734,868"
boston_forsale_02110.csv,995000,2,2.5,1628 ,1972,2110,"942,144"
boston_forsale_02110.csv,995000,2,2.5,1633 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2110,"566,188"
boston_forsale_02110.csv,637500,2,2,1112 ,1900,2110,"909,515"
boston_forsale_02110.csv,1125000,2,2,1250 ,1830,2110,0
boston_forsale_02110.csv,799000,2,2,1226 ,1970,2110,"709,464"
boston_forsale_02110.csv,824900,2,2,1168 ,2006,2110,"747,293"
boston_forsale_02110.csv,899000,2,1,1264 ,1978,2110,"853,769"
boston_forsale_02110.csv,565000,1,1,746,1970,2110,"510,277"
boston_forsale_02110.csv,575000,1,1,881,1970,2110,"559,894"
boston_forsale_02110.csv,609000,1,1,825,1973,2110,0
boston_forsale_02110.csv,2395000,3,3,2125 ,Unknown,2110,0
boston_forsale_02110.csv,2395000,3,2.5,2125 ,2012,2110,"2,035,749"
boston_forsale_02110.csv,2700000,2,2.5,1895 ,1987,2110,"2,268,516"
boston_forsale_02110.csv,539000,1,1,874,1970,2110,"509,347"
boston_forsale_02110.csv,615000,1,1,825,1850,2110,"607,052"
boston_forsale_02110.csv,1790000,2,2,1836 ,1820,2110,"1,521,499"
boston_forsale_02110.csv,569900,1,1,836,2006,2110,"525,517"
boston_forsale_02110.csv,2150000,4,3,2388 ,1972,2110,"1,293,235"
boston_forsale_02110.csv,690000,2,2,1230 ,1970,2110,"657,362"
boston_forsale_02110.csv,496000,1,1,882,1970,2110,"504,400"
boston_forsale_02110.csv,749000,2,1.5,1215 ,1972,2110,"670,200"
boston_forsale_02111.csv,565000,1,2,1119 ,1900,2111,"547,204"
boston_forsale_02111.csv,995000,2,2.5,1402 ,2000,2111,"947,681"
boston_forsale_02111.csv,499999,1,1.5,966,2004,2111,"538,141"
boston_forsale_02111.csv,795000,2,2,1496 ,1913,2111,"714,894"
boston_forsale_02111.csv,1550000,2,2,2823 ,1899,2111,"849,856"
boston_forsale_02111.csv,3250000,3,4.5,2667 ,2000,2111,"2,771,440"
boston_forsale_02111.csv,465000,1,1,769,1899,2111,"490,858"
boston_forsale_02111.csv,525000,1,1.5,1059 ,2004,2111,"564,852"
boston_forsale_02111.csv,1625000,3,2.5,2043 ,2003,2111,"1,561,190"
boston_forsale_02111.csv,799000,2,2,1424 ,2003,2111,"832,585"
boston_forsale_02111.csv,5300000,3,3,2707 ,1999,2111,"3,578,095"
boston_forsale_02111.csv,925000,2,2,1169 ,1989,2111,"641,945"
boston_forsale_02111.csv,529000,1,1,1255 ,1897,2111,"549,993"
boston_forsale_02111.csv,470000,1,1,801,2001,2111,"531,208"
boston_forsale_02111.csv,630000,2,0,1027 ,2004,2111,0
boston_forsale_02111.csv,449900,1,1.5,884,1900,2111,"478,072"
boston_forsale_02111.csv,535000,1,2,1119 ,1900,2111,"559,540"
boston_forsale_02111.csv,899000,2,2,1883 ,1897,2111,"876,294"
boston_forsale_02111.csv,1499000,2,2.5,1504 ,2000,2111,"1,372,567"
boston_forsale_02111.csv,600000,3,2,1400 ,1900,2111,0
boston_forsale_02111.csv,629000,2,2,1026 ,2003,2111,"573,592"
boston_forsale_02111.csv,2449000,4,4,4189 ,2004,2111,"1,696,158"
boston_forsale_02111.csv,599000,1,2,1085 ,2001,2111,"626,653"
boston_forsale_02111.csv,849000,2,3,1343 ,2002,2111,"865,621"
boston_forsale_02111.csv,2320000,2,2.5,2036 ,2000,2111,"2,254,299"
boston_forsale_02111.csv,1600000,2,2,2585 ,1899,2111,"1,335,422"
boston_forsale_02111.csv,2495000,3,4,2707 ,2000,2111,0
boston_forsale_02111.csv,4950000,4,4,3246 ,2000,2111,"4,208,158"
boston_forsale_02111.csv,4250000,3,4.5,2971 ,2000,2111,"3,558,267"
boston_forsale_02111.csv,3575000,3,4.5,2667 ,2000,2111,"2,998,913"
boston_forsale_02111.csv,5999000,44,22,16320,1910,2111,"5,099,068"
boston_forsale_02111.csv,4975000,2,4,3246 ,2000,2111,"4,230,929"
boston_forsale_02111.csv,3400000,3,3.5,2707 ,1999,2111,"2,826,099"
boston_forsale_02111.csv,5495000,3,4.5,4200 ,1999,2111,"4,876,939"
boston_forsale_02111.csv,750000,2,2,1368 ,1900,2111,"618,663"
boston_forsale_02111.csv,1300000,1,1.5,2150 ,1880,2111,"705,955"
boston_forsale_02111.csv,685000,1,2,1368 ,1920,2111,"653,769"
boston_forsale_02111.csv,1000000,1,1,953,1900,2111,"488,472"
boston_forsale_02111.csv,600000,1,1,1091 ,1897,2111,"518,092"
boston_forsale_02111.csv,1000000,1,1,1299 ,1899,2111,"582,928"
boston_forsale_02113.csv,750000,1,1.5,912,1903,2113,0
boston_forsale_02113.csv,739000,2,2,1160 ,1920,2113,"609,867"
boston_forsale_02113.csv,1500000,2,2,1182 ,1986,2113,"945,768"
boston_forsale_02113.csv,379900,1,1,651,1850,2113,0
boston_forsale_02113.csv,899900,2,2,1689 ,1899,2113,"640,498"
boston_forsale_02113.csv,195000,1,1,339,1920,2113,"218,196"
boston_forsale_02113.csv,240000,1,1,356,1920,2113,"245,728"
boston_forsale_02113.csv,499500,2,1,812,1870,2113,"424,284"
boston_forsale_02113.csv,540000,2,1,855,1900,2113,"440,870"
boston_forsale_02113.csv,549000,2,1,722,1900,2113,"438,296"
boston_forsale_02113.csv,469000,1,1,1000 ,1870,2113,"469,461"
boston_forsale_02113.csv,488000,2,1,715,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2113,"454,281"
boston_forsale_02113.csv,599000,1,1,913,1899,2113,"559,212"
boston_forsale_02113.csv,489000,1,1,715,1910,2113,"421,832"
boston_forsale_02113.csv,2200,1,1,500,1920,2113,0
boston_forsale_02113.csv,479000,1,1,695,1910,2113,0
boston_forsale_02113.csv,215000,1,0,339,1920,2113,0
boston_forsale_02113.csv,724900,1,1,796,2005,2113,0
boston_forsale_02113.csv,329000,1,1,400,1890,2113,"274,613"
boston_forsale_02113.csv,360000,1,1,650,1900,2113,"353,777"
boston_forsale_02113.csv,259481,2,1,543,1920,2113,"259,481"
boston_forsale_02113.csv,469000,2,1,650,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2113,"421,069"
boston_forsale_02113.csv,950000,2,1.5,1518 ,1899,2113,"702,927"
boston_forsale_02113.csv,439000,2,1,715,1900,2113,"374,568"
boston_forsale_02113.csv,1199000,4,3,2272 ,1899,2113,"909,275"
boston_forsale_02113.csv,1199000,5,3,1512 ,1900,2113,"761,224"
boston_forsale_02113.csv,549500,2,1,840,1900,2113,"492,012"
boston_forsale_02113.csv,400000,1,1,417,1899,2113,"250,601"
boston_forsale_02114.csv,449000,1,1,833,1964,2114,"414,457"
boston_forsale_02114.csv,549000,1,1,750,1900,2114,0
boston_forsale_02114.csv,1324000,2,2,1488 ,1902,2114,"1,027,618"
boston_forsale_02114.csv,399000,1,1,350,1899,2114,"321,526"
boston_forsale_02114.csv,595000,2,2,1035 ,1899,2114,0
boston_forsale_02114.csv,849900,2,2,1350 ,1900,2114,"827,390"
boston_forsale_02114.csv,2799000,5,5,3867 ,1900,2114,"2,387,012"
boston_forsale_02114.csv,579000,2,2,860,1900,2114,"590,628"
boston_forsale_02114.csv,509000,2,1,700,1899,2114,"467,973"
boston_forsale_02114.csv,849000,2,2.5,1630 ,1880,2114,"853,809"
boston_forsale_02114.csv,899000,3,1,1020 ,1905,2114,0
boston_forsale_02114.csv,1299000,3,2,1470 ,1905,2114,"1,248,920"
boston_forsale_02114.csv,1199000,3,2,1468 ,2003,2114,"966,913"
boston_forsale_02114.csv,749000,2,2,990,1930,2114,0
boston_forsale_02114.csv,1395000,3,2.5,2048 ,1820,2114,"1,265,232"
boston_forsale_02114.csv,1395000,3,3,2048 ,1820,2114,"1,305,907"
boston_forsale_02114.csv,619000,1,1,987,2003,2114,"603,045"
boston_forsale_02114.csv,975000,2,2,1240 ,2002,2114,"888,985"
boston_forsale_02114.csv,365000,1,1,509,1899,2114,"323,785"
boston_forsale_02114.csv,299000,1,1,360,1899,2114,"237,233"
boston_forsale_02114.csv,625000,2,1,720,1935,2114,"486,617"
boston_forsale_02114.csv,675000,1,1,619,1890,2114,"442,853"
boston_forsale_02114.csv,1200000,3,2,1461 ,1860,2114,"964,889"
boston_forsale_02114.csv,479000,2,1,530,1920,2114,"398,739"
boston_forsale_02114.csv,420000,2,1,635,1890,2114,"440,216"
boston_forsale_02114.csv,549000,1,1,690,1850,2114,"403,353"
boston_forsale_02114.csv,1250000,3,2,1603 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2114,"780,074"
boston_forsale_02114.csv,500000,2,1,608,1930,2114,"401,482"
boston_forsale_02114.csv,550000,1,1,605,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2114,"412,704"
boston_forsale_02114.csv,440000,2,1,605,1899,2114,"373,467"
boston_forsale_02114.csv,852498,3,2.5,1350 ,1890,2114,"852,498"
boston_forsale_02115.csv,900000,2,2.5,1476 ,1890,2115,"770,422"
boston_forsale_02115.csv,1275000,2,2.5,1540 ,1900,2115,"1,221,920"
boston_forsale_02115.csv,1485000,2,1.5,1147 ,1890,2115,"964,986"
boston_forsale_02115.csv,359000,2,1,1125 ,1900,2115,"346,936"
boston_forsale_02115.csv,624000,2,1,743,1890,2115,"525,464"
boston_forsale_02115.csv,380000,1,1,488,1899,2115,"374,017"
boston_forsale_02115.csv,1225000,2,2,1442 ,1918,2115,0
boston_forsale_02115.csv,1250000,3,2.5,1856 ,1910,2115,0
boston_forsale_02115.csv,599000,2,1,784,1890,2115,0
boston_forsale_02115.csv,575000,1,1.5,1013 ,1886,2115,0
boston_forsale_02115.csv,1150000,2,2,1552 ,1895,2115,0
boston_forsale_02115.csv,437000,1,1,635,1920,2115,0
boston_forsale_02115.csv,1195000,2,2,1238 ,1900,2115,0
boston_forsale_02115.csv,715000,2,2,1152 ,1899,2115,0
boston_forsale_02115.csv,534976,2,1,1000 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2115,"500,617"
boston_forsale_02115.csv,900000,2,2.5,1476 ,1890,2115,"820,883"
boston_forsale_02115.csv,1350000,2,2,1419 ,1880,2115,"938,973"
boston_forsale_02115.csv,579000,2,1,967,1910,2115,"436,667"
boston_forsale_02115.csv,1685000,2,2.5,1732 ,1920,2115,"1,240,181"
boston_forsale_02115.csv,4000000,7,3.5,4440 ,1890,2115,"2,704,388"
boston_forsale_02115.csv,1850000,2,2.5,1665 ,1880,2115,"1,200,216"
boston_forsale_02115.csv,1485000,2,1.5,1147 ,1900,2115,"1,262,250"
boston_forsale_02115.csv,535000,2,1,610,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2115,"457,494"
boston_forsale_02115.csv,615000,2,0,950,1880,2115,0
boston_forsale_02115.csv,429000,2,1,892,1900,2115,"433,579"
boston_forsale_02115.csv,929000,2,1.5,1353 ,1891,2115,"862,834"
boston_forsale_02115.csv,900000,2,2.5,1476 ,1890,2115,"871,075"
boston_forsale_02115.csv,1599000,2,2,1626 ,1920,2115,"1,369,236"
boston_forsale_02115.csv,699000,2,1,840,1899,2115,0
boston_forsale_02115.csv,799000,1,1,870,1890,2115,"676,317"
boston_forsale_02115.csv,728888,1,1,851,1918,2115,"653,804"
boston_forsale_02115.csv,309999,1,1,425,1899,2115,"266,500"
boston_forsale_02115.csv,969000,3,2.5,1660 ,1890,2115,"887,260"
boston_forsale_02115.csv,710000,2,1.5,1126 ,1889,2115,"668,660"
boston_forsale_02115.csv,390000,1,1,480,1920,2115,"322,645"
boston_forsale_02115.csv,338600,2,1,1150 ,1880,2115,"335,609"
boston_forsale_02115.csv,309000,1,1,425,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2115,"347,576"
boston_forsale_02115.csv,1450000,3,2.5,1680 ,1890,2115,"1,332,982"
boston_forsale_02115.csv,1300000,2,2,1550 ,1882,2115,"1,002,529"
boston_forsale_02115.csv,10000000,3,2.5,2486 ,1880,2115,"1,916,510"
boston_forsale_02115.csv,1295000,3,2.5,1403 ,1860,2115,"1,130,315"
boston_forsale_02116.csv,1599000,2,2,1354 ,1960,2116,"1,356,747"
boston_forsale_02116.csv,3995000,4,4.5,4778 ,1899,2116,0
boston_forsale_02116.csv,475000,2,1,626,1910,2116,0
boston_forsale_02116.csv,2500000,4,4.5,3531 ,1867,2116,0
boston_forsale_02116.csv,1595000,3,2.5,2534 ,1890,2116,0
boston_forsale_02116.csv,839000,2,2,1016 ,1901,2116,0
boston_forsale_02116.csv,719000,2,1.5,1107 ,1996,2116,"728,831"
boston_forsale_02116.csv,1299000,3,2,1675 ,1873,2116,0
boston_forsale_02116.csv,1899000,3,2.5,2435 ,1880,2116,"1,749,780"
boston_forsale_02116.csv,825000,2,2,1010 ,1901,2116,0
boston_forsale_02116.csv,549000,1,1,700,1890,2116,0
boston_forsale_02116.csv,1270000,3,2,1578 ,2008,2116,0
boston_forsale_02116.csv,1465000,4,2.5,2022 ,1910,2116,0
boston_forsale_02116.csv,1995000,4,3,3127 ,1890,2116,0
boston_forsale_02116.csv,7995000,3,4.5,3950 ,1899,2116,0
boston_forsale_02116.csv,439000,1,1,596,1872,2116,0
boston_forsale_02116.csv,1200000,3,2.5,1664 ,1885,2116,0
boston_forsale_02116.csv,3595000,3,3,2761 ,1910,2116,0
boston_forsale_02116.csv,425000,1,1,600,1873,2116,"416,102"
boston_forsale_02116.csv,429000,1,1,772,1900,2116,0
boston_forsale_02116.csv,849000,1,1,1142 ,1865,2116,0
boston_forsale_02116.csv,600000,2,1,856,1890,2116,0
boston_forsale_02116.csv,498000,1,1,585,1890,2116,"473,407"
boston_forsale_02116.csv,849000,2,2,1219 ,1905,2116,"908,750"
boston_forsale_02116.csv,2025000,2,2.5,1768 ,1871,2116,0
boston_forsale_02116.csv,1100000,3,2,1460 ,1910,2116,0
boston_forsale_02116.csv,629000,1,1,833,1927,2116,0
boston_forsale_02116.csv,879000,1,1,798,1880,2116,0
boston_forsale_02116.csv,2850000,4,3.5,3800 ,1890,2116,0
boston_forsale_02116.csv,1299000,2,2.5,1510 ,1985,2116,0
boston_forsale_02116.csv,3495000,5,3.5,3500 ,1890,2116,0
boston_forsale_02116.csv,8500000,8,9,10500,1881,2116,0
boston_forsale_02116.csv,995000,2,2,1310 ,1985,2116,0
boston_forsale_02116.csv,499000,1,1,670,1890,2116,"455,168"
boston_forsale_02116.csv,2950000,2,2,1932 ,1988,2116,"3,035,299"
boston_forsale_02116.csv,3295000,3,4,3376 ,1873,2116,"2,815,128"
boston_forsale_02116.csv,1695000,2,2,1286 ,2010,2116,"1,177,221"
boston_forsale_02116.csv,439000,1,1,610,1910,2116,"388,837"
boston_forsale_02116.csv,1210000,2,2,1528 ,2004,2116,"1,202,709"
boston_forsale_02116.csv,1899000,2,2,1315 ,1910,2116,"1,249,751"
boston_forsale_02116.csv,2350000,3,2.5,2466 ,1899,2116,"2,350,087"
boston_forsale_02116.csv,1495000,4,4,2023 ,1899,2116,"1,492,144"
boston_forsale_02116.csv,499000,1,1,585,1860,2116,"444,094"
boston_forsale_02116.csv,1475000,2,2.5,1715 ,2004,2116,"1,405,733"
boston_forsale_02116.csv,679000,2,1,741,1880,2116,"534,038"
boston_forsale_02116.csv,469900,1,1,563,1910,2116,"413,260"
boston_forsale_02116.csv,1595000,1,2,1393 ,2009,2116,"1,281,731"
boston_forsale_02116.csv,3595000,3,3,2227 ,1884,2116,0
boston_forsale_02116.csv,1695000,3,3,1699 ,2004,2116,"1,810,550"
boston_forsale_02116.csv,3595000,3,2.5,2227 ,1884,2116,"2,386,226"
boston_forsale_02116.csv,2450000,2,2.5,1514 ,2009,2116,"1,945,743"
boston_forsale_02116.csv,7900000,6,4.5,5586 ,1865,2116,"4,279,724"
boston_forsale_02116.csv,399000,1,1,720,1910,2116,0
boston_forsale_02116.csv,7200000,4,4.5,4856 ,1860,2116,"4,533,607"
boston_forsale_02116.csv,3400,2,1,763,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2116,0
boston_forsale_02116.csv,1250000,2,2.5,1427 ,1890,2116,"893,204"
boston_forsale_02116.csv,649000,1,1,688,1869,2116,"520,592"
boston_forsale_02116.csv,1950000,3,3,1874 ,2004,2116,0
boston_forsale_02116.csv,619000,1,1.5,733,1890,2116,"551,127"
boston_forsale_02116.csv,629000,1,1,845,1859,2116,"548,630"
boston_forsale_02116.csv,8900000,6,6.5,7599 ,1899,2116,"6,035,135"
boston_forsale_02116.csv,519000,1,1,433,1999,2116,"418,073"
boston_forsale_02116.csv,1960000,2,2.5,1794 ,2009,2116,"1,475,574"
boston_forsale_02116.csv,1599000,2,2,1354 ,1960,2116,"1,400,832"
boston_forsale_02116.csv,659000,1,1,725,2004,2116,"567,531"
boston_forsale_02116.csv,349000,1,1,401,1950,2116,"376,618"
boston_forsale_02116.csv,539000,1,1,709,1885,2116,"504,231"
boston_forsale_02116.csv,5750000,4,5,5000 ,1870,2116,"4,887,499"
boston_forsale_02116.csv,3125000,3,2.5,2500 ,2013,2116,"2,656,249"
boston_forsale_02116.csv,945000,2,2,1200 ,1885,2116,"933,581"
boston_forsale_02116.csv,695000,1,1,879,1899,2116,"630,597"
boston_forsale_02116.csv,6250000,3,4,3319 ,Unknown,2116,0
boston_forsale_02116.csv,6250000,3,3.5,3319 ,1910,2116,"5,376,864"
boston_forsale_02116.csv,949000,2,3,1303 ,Unknown,2116,0
boston_forsale_02116.csv,929000,2,2.5,1303 ,1899,2116,"894,580"
boston_forsale_02116.csv,1190000,2,2,1324 ,2008,2116,"1,075,722"
boston_forsale_02116.csv,795000,2,1.5,1106 ,1910,2116,"778,165"
boston_forsale_02116.csv,3950000,3,2.5,3656 ,1899,2116,"3,742,420"
boston_forsale_02116.csv,5500000,5,3.5,3737 ,1962,2116,"4,674,999"
boston_forsale_02116.csv,699000,1,2,1435 ,1890,2116,0
boston_forsale_02116.csv,1598000,2,2.5,1496 ,2004,2116,"1,385,984"
boston_forsale_02116.csv,1550000,3,3,1699 ,2004,2116,"1,703,758"
boston_forsale_02116.csv,749000,1,1,864,2008,2116,"655,745"
