File,Price,Beds,Baths,Sq ft,Year Built,Zip Code,Zestimate
boston_forsale_02116.csv,5499000,4,4,4760 ,1899,2116,"4,866,718"
boston_forsale_02116.csv,5125000,3,0,4100 ,2012,2116,"3,824,598"
boston_forsale_02116.csv,3875000,3,0,3100 ,2012,2116,"2,947,429"
boston_forsale_02116.csv,5125000,3,0,4100 ,2012,2116,"3,824,598"
boston_forsale_02116.csv,5025000,3,0,4020 ,2012,2116,"3,753,237"
boston_forsale_02116.csv,347000,1,1,401,1925,2116,"339,673"
boston_forsale_02116.csv,8500000,7,6.5,8088 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2116,"1,633,202"
boston_forsale_02116.csv,2150000,3,3,2075 ,1930,2116,"1,832,179"
boston_forsale_02116.csv,829000,1,2,944,2004,2116,0
boston_forsale_02116.csv,2200000,2,2.5,2153 ,1860,2116,"1,879,002"
boston_forsale_02116.csv,1750000,2,2.5,1872 ,2009,2116,"1,530,327"
boston_forsale_02116.csv,2550000,3,3,2375 ,1900,2116,0
boston_forsale_02116.csv,995000,3,3,2030 ,1985,2116,"972,633"
boston_forsale_02116.csv,3450000,4,2.5,3240 ,1927,2116,"2,989,765"
boston_forsale_02116.csv,15500000,11,14,15000,1883,2116,0
boston_forsale_02116.csv,2045000,2,2.5,1715 ,2009,2116,"1,777,269"
boston_forsale_02116.csv,11750000,10,7.5,11118,1905,2116,"10,002,309"
boston_forsale_02116.csv,1440000,2,2,1571 ,2004,2116,"1,381,026"
boston_forsale_02116.csv,359500,1,1,510,1900,2116,"340,315"
boston_forsale_02116.csv,4057687,3,4,6032 ,1890,2116,"4,057,687"
boston_forsale_02116.csv,600000,2,1,612,1905,2116,"440,110"
boston_forsale_02116.csv,1600000,2,2,1618 ,1880,2116,"774,953"
boston_forsale_02116.csv,2550000,4,4.5,3025 ,1900,2116,"2,360,644"
boston_forsale_02116.csv,985000,2,2.5,1450 ,1920,2116,"927,210"
boston_forsale_02116.csv,380000,1,1,666,1900,2116,"354,394"
boston_forsale_02116.csv,1700000,2,1.5,1460 ,1899,2116,"1,084,916"
boston_forsale_02116.csv,369000,1,1,468,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2116,"401,224"
boston_forsale_02116.csv,1350000,2,1.5,1292 ,1890,2116,"924,325"
boston_forsale_02116.csv,950000,2,1,1053 ,1884,2116,"780,528"
boston_forsale_02116.csv,1500000,4,2,2160 ,1860,2116,"1,182,096"
boston_forsale_02116.csv,625000,2,1,825,1865,2116,"577,600"
boston_forsale_02116.csv,1120000,2,1,1065 ,1875,2116,"584,787"
boston_forsale_02116.csv,859000,2,1.5,1252 ,1890,2116,"797,020"
boston_forsale_02116.csv,410000,1,1,672,1890,2116,"473,054"
boston_forsale_02116.csv,2500000,7,4,3170 ,1900,2116,"2,050,986"
boston_forsale_02118.csv,546000,2,1,792,1920,2118,0
boston_forsale_02118.csv,774000,2,2.5,1490 ,1900,2118,"710,981"
boston_forsale_02118.csv,1175000,2,2.5,1501 ,1890,2118,0
boston_forsale_02118.csv,879000,2,2,1468 ,1999,2118,"1,002,458"
boston_forsale_02118.csv,1100000,2,3,1425 ,1910,2118,"1,084,065"
boston_forsale_02118.csv,1095000,3,2,1800 ,1900,2118,0
boston_forsale_02118.csv,899000,2,2.5,2046 ,1910,2118,0
boston_forsale_02118.csv,410000,1,1,579,1912,2118,0
boston_forsale_02118.csv,1585000,3,2.5,1745 ,1875,2118,0
boston_forsale_02118.csv,1375000,3,2.5,2000 ,1910,2118,0
boston_forsale_02118.csv,929000,2,2,1801 ,1914,2118,0
boston_forsale_02118.csv,459000,1,1,1018 ,1899,2118,"365,062"
boston_forsale_02118.csv,1345000,2,2.5,1958 ,1900,2118,0
boston_forsale_02118.csv,735000,2,2,975,1935,2118,0
boston_forsale_02118.csv,385000,2,1.5,1120 ,2000,2118,0
boston_forsale_02118.csv,1249000,3,3,1870 ,2002,2118,"1,218,926"
boston_forsale_02118.csv,1950000,3,3.5,2167 ,1890,2118,0
boston_forsale_02118.csv,194890,2,1,1127 ,2000,2118,0
boston_forsale_02118.csv,1675000,3,2.5,1975 ,1890,2118,0
boston_forsale_02118.csv,799000,2,3,2316 ,1855,2118,"837,815"
boston_forsale_02118.csv,1900000,11,4,5768 ,1890,2118,0
boston_forsale_02118.csv,619000,2,2,1043 ,2001,2118,0
boston_forsale_02118.csv,429000,1,1,661,1945,2118,"358,500"
boston_forsale_02118.csv,2900000,3,3.5,3476 ,1880,2118,0
boston_forsale_02118.csv,369000,1,1,612,1890,2118,"366,042"
boston_forsale_02118.csv,399000,2,1,695,1885,2118,"377,823"
boston_forsale_02118.csv,449000,1,1,750,1900,2118,"385,498"
boston_forsale_02118.csv,1395000,3,2.5,1680 ,1910,2118,"1,094,848"
boston_forsale_02118.csv,1269000,3,2.5,2078 ,1860,2118,"1,362,960"
boston_forsale_02118.csv,499000,2,1,866,1899,2118,"444,842"
boston_forsale_02118.csv,479000,1,1,733,2006,2118,"443,860"
boston_forsale_02118.csv,639000,2,1,700,1875,2118,"495,658"
boston_forsale_02118.csv,449000,1,1,770,1899,2118,"403,650"
boston_forsale_02118.csv,785000,2,2,1326 ,1890,2118,"765,639"
boston_forsale_02118.csv,879000,2,2,1468 ,1999,2118,"919,110"
boston_forsale_02118.csv,1595000,3,2.5,1931 ,1899,2118,"1,421,808"
boston_forsale_02118.csv,699000,1,1,1286 ,2004,2118,"679,255"
boston_forsale_02118.csv,1395000,2,2.5,1742 ,1886,2118,"1,210,245"
boston_forsale_02118.csv,2000000,4,4,3800 ,1875,2118,"1,916,388"
boston_forsale_02118.csv,309000,1,1,409,1910,2118,"235,493"
boston_forsale_02118.csv,769900,2,1.5,1380 ,1860,2118,"541,806"
boston_forsale_02118.csv,529900,2,1,1045 ,1912,2118,"529,403"
boston_forsale_02118.csv,2000,Un,0,496,2006,2118,"429,053"
boston_forsale_02118.csv,559000,2,1,1078 ,1890,2118,"490,046"
boston_forsale_02118.csv,599000,1,2,1012 ,1858,2118,"600,807"
boston_forsale_02118.csv,369000,1,1,561,1900,2118,"326,850"
boston_forsale_02118.csv,2450000,4,2.5,3370 ,1867,2118,"2,246,134"
boston_forsale_02118.csv,549000,2,1,896,2002,2118,"712,952"
boston_forsale_02118.csv,549000,2,1.5,907,1900,2118,"520,060"
boston_forsale_02118.csv,629000,2,1,814,1890,2118,0
boston_forsale_02118.csv,600000,1,1,744,1890,2118,"466,588"
boston_forsale_02118.csv,2995000,3,3,3443 ,Unknown,2118,0
boston_forsale_02118.csv,2995000,3,3,3443 ,2010,2118,"2,545,750"
boston_forsale_02118.csv,895000,2,2,1468 ,2004,2118,"834,907"
boston_forsale_02118.csv,435000,1,1,560,1899,2118,"394,909"
boston_forsale_02118.csv,750000,2,1.5,917,2006,2118,"628,635"
boston_forsale_02118.csv,329000,1,1,402,1900,2118,0
boston_forsale_02118.csv,480000,2,1,759,1899,2118,"431,423"
boston_forsale_02118.csv,263000,2,1,1082 ,1900,2118,"296,871"
boston_forsale_02118.csv,899900,2,2.5,1400 ,1900,2118,"1,011,641"
boston_forsale_02118.csv,1050000,2,2.5,1291 ,1870,2118,"1,033,599"
boston_forsale_02118.csv,4950000,5,4.5,5800 ,1856,2118,"4,104,650"
boston_forsale_02118.csv,3500000,4,5,3771 ,1860,2118,0
boston_forsale_02118.csv,849000,3,2,1987 ,1862,2118,"850,867"
boston_forsale_02118.csv,726324,2,2,1216 ,2004,2118,"726,324"
boston_forsale_02118.csv,799999,2,2,1574 ,1899,2118,"820,382"
boston_forsale_02118.csv,695000,2,1,1057 ,1857,2118,"801,294"
boston_forsale_02118.csv,800000,2,2,1254 ,1900,2118,"700,465"
boston_forsale_02118.csv,545000,1,1,740,1890,2118,"468,314"
boston_forsale_02118.csv,700000,2,1,1151 ,1900,2118,"674,417"
boston_forsale_02118.csv,392858,1,1,886,2006,2118,"392,858"
boston_forsale_02118.csv,340635,1,1,833,1899,2118,"340,635"
boston_forsale_02118.csv,749000,2,2,1109 ,2000,2118,0
boston_forsale_02118.csv,629000,2,1,1083 ,2006,2118,0
boston_forsale_02118.csv,599000,3,1,1073 ,1910,2118,0
boston_forsale_02118.csv,549000,1,1,950,1900,2118,0
boston_forsale_02118.csv,2390000,3,1.5,2612 ,2013,2118,"2,036,208"
boston_forsale_02118.csv,1100000,2,2.5,1403 ,2013,2118,"1,079,810"
boston_forsale_02118.csv,2390000,3,3.5,2612 ,2013,2118,"2,168,772"
boston_forsale_02118.csv,2390000,3,2,2612 ,2013,2118,"1,131,949"
boston_forsale_02118.csv,1100000,2,2,1400 ,1859,2118,"932,015"
boston_forsale_02118.csv,725000,2,1.5,1106 ,1890,2118,"621,370"
boston_forsale_02118.csv,1300000,3,2,2086 ,1999,2118,"1,001,179"
boston_forsale_02118.csv,575000,2,2,1140 ,1900,2118,"593,338"
boston_forsale_02118.csv,395000,1,1,624,1910,2118,"374,556"
boston_forsale_02118.csv,900000,2,1.5,1420 ,1860,2118,"782,332"
boston_forsale_02118.csv,299000,1,1,420,1920,2118,"293,610"
boston_forsale_02118.csv,299400,1,1,397,1899,2118,"237,150"
boston_forsale_02118.csv,900000,2,2,1388 ,1914,2118,"749,441"
boston_forsale_02118.csv,815000,3,2,1330 ,1899,2118,"749,754"
boston_forsale_02118.csv,850000,3,2,1485 ,1899,2118,"776,559"
boston_forsale_02118.csv,499000,1,1,1000 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2118,"792,079"
boston_forsale_02118.csv,855440,4,3,1843 ,1900,2118,"855,440"
boston_forsale_02119.csv,299000,3,3.5,1856 ,1885,2119,0
boston_forsale_02119.csv,369000,3,2,1800 ,2010,2119,"332,295"
boston_forsale_02119.csv,459000,11,3,3000 ,1905,2119,"359,692"
boston_forsale_02119.csv,489000,6,2,3000 ,1910,2119,"292,471"
boston_forsale_02119.csv,589000,8,3,4407 ,1905,2119,"426,609"
boston_forsale_02119.csv,369000,4,3,2591 ,1890,2119,"303,938"
boston_forsale_02119.csv,660000,11,6,5578 ,1900,2119,"628,895"
boston_forsale_02119.csv,340000,3,1,1200 ,1880,2119,"255,576"
boston_forsale_02119.csv,185000,4,1,1281 ,1905,2119,"192,048"
boston_forsale_02119.csv,235000,2,1,953,1900,2119,"213,765"
boston_forsale_02119.csv,339000,3,1.5,1537 ,1860,2119,"298,264"
boston_forsale_02119.csv,225000,3,2,1800 ,1899,2119,"224,644"
boston_forsale_02119.csv,219000,2,1,99999,1900,2119,"202,873"
boston_forsale_02119.csv,239000,3,1,1530 ,1905,2119,"238,543"
boston_forsale_02119.csv,525900,4,3.5,3000 ,1860,2119,"398,654"
boston_forsale_02119.csv,299000,3,2.5,1300 ,2005,2119,"286,049"
boston_forsale_02119.csv,479000,4,3,1981 ,1905,2119,"382,035"
boston_forsale_02119.csv,389900,9,3,5640 ,1935,2119,"398,879"
boston_forsale_02119.csv,299900,6,2,3047 ,1920,2119,"329,971"
boston_forsale_02119.csv,379000,10,5,4000 ,1920,2119,0
boston_forsale_02119.csv,179000,4,2,1946 ,1900,2119,0
boston_forsale_02119.csv,239900,4,2,1953 ,1900,2119,0
boston_forsale_02119.csv,1149000,10,6,6200 ,1860,2119,"886,694"
boston_forsale_02119.csv,249000,2,1,1150 ,1860,2119,"229,424"
boston_forsale_02119.csv,349000,3,1.5,1621 ,1860,2119,"309,047"
boston_forsale_02119.csv,535000,3,2,1480 ,2012,2119,"443,389"
boston_forsale_02119.csv,535000,3,2,1480 ,2012,2119,"443,389"
boston_forsale_02119.csv,225000,6,2,3047 ,1920,2119,"328,852"
boston_forsale_02119.csv,274900,3,1.5,2103 ,2004,2119,"285,329"
boston_forsale_02119.csv,625000,4,2,3246 ,1905,2119,"308,400"
boston_forsale_02119.csv,99900,3,2,1430 ,1906,2119,0
boston_forsale_02119.csv,240000,1,1,700,1890,2119,"244,849"
boston_forsale_02119.csv,305000,2,1.5,1264 ,1915,2119,"249,444"
boston_forsale_02119.csv,217845,5,3,2310 ,1900,2119,"217,845"
boston_forsale_02119.csv,323417,3,3,3416 ,1900,2119,"323,417"
boston_forsale_02119.csv,475000,3,2.5,2100 ,2005,2119,"322,892"
boston_forsale_02119.csv,320000,2,1,545,1920,2119,"178,321"
boston_forsale_02119.csv,325000,2,1.5,1361 ,1900,2119,"230,342"
boston_forsale_02119.csv,210399,4,2,3575 ,1890,2119,"210,399"
boston_forsale_02119.csv,226926,4,2.5,2683 ,1895,2119,"226,926"
boston_forsale_02119.csv,139895,3,1.5,1085 ,1989,2119,"139,895"
boston_forsale_02119.csv,156249,2,1,1207 ,1989,2119,"156,249"
boston_forsale_02119.csv,206599,4,1.5,2160 ,1900,2119,"206,599"
boston_forsale_02119.csv,263259,4,1.5,4298 ,1900,2119,"263,259"
boston_forsale_02119.csv,142045,2,1.5,1235 ,1988,2119,"142,045"
boston_forsale_02119.csv,180514,3,2.5,1272 ,1900,2119,"180,514"
boston_forsale_02120.csv,1490000,12,6,3540 ,1900,2120,"590,421"
boston_forsale_02121.csv,1200000,18,9,7440 ,1890,2121,"1,097,135"
boston_forsale_02121.csv,119900,2,1,1180 ,1875,2121,"272,475"
boston_forsale_02121.csv,535000,11,5.5,5028 ,1905,2121,"526,761"
boston_forsale_02121.csv,320000,7,3,4674 ,1925,2121,"345,602"
boston_forsale_02121.csv,379900,10,3,4063 ,1900,2121,"281,548"
boston_forsale_02121.csv,235000,3,1,1014 ,1900,2121,0
boston_forsale_02121.csv,225000,3,2,1381 ,1993,2121,"210,409"
boston_forsale_02121.csv,600000,8,4,4613 ,1900,2121,"609,098"
boston_forsale_02121.csv,243000,3,3,1966 ,2001,2121,"255,149"
boston_forsale_02121.csv,240000,5,2,2202 ,1899,2121,"260,254"
boston_forsale_02121.csv,778000,10,5,5930 ,1920,2121,"719,931"
boston_forsale_02121.csv,589000,11,5,4550 ,1905,2121,"576,465"
boston_forsale_02121.csv,589000,11,5,4541 ,1905,2121,"558,823"
boston_forsale_02121.csv,525000,7,3.5,2905 ,1895,2121,"485,908"
boston_forsale_02121.csv,220000,6,3,3033 ,1920,2121,0
boston_forsale_02121.csv,293352,12,3,3906 ,1920,2121,"293,352"
boston_forsale_02121.csv,265389,6,3,3494 ,1910,2121,"265,389"
boston_forsale_02121.csv,182472,4,2,2449 ,1910,2121,"182,472"
boston_forsale_02121.csv,420000,3,2,1680 ,2003,2121,"285,405"
boston_forsale_02121.csv,186361,6,1.5,2077 ,1910,2121,"186,361"
boston_forsale_02121.csv,246193,6,2,3441 ,1903,2121,"246,193"
boston_forsale_02122.csv,175000,2,1,1106 ,1876,2122,"212,488"
boston_forsale_02122.csv,499000,3,3,2707 ,1899,2122,0
boston_forsale_02122.csv,850000,12,8,7458 ,1905,2122,0
boston_forsale_02122.csv,185000,2,2,1248 ,1940,2122,0
boston_forsale_02122.csv,179900,2,1,1425 ,1901,2122,"171,457"
boston_forsale_02122.csv,279900,2,1,978,1905,2122,"219,484"
boston_forsale_02122.csv,339900,3,2,1331 ,1915,2122,"231,000"
boston_forsale_02122.csv,419000,2,2,1272 ,2012,2122,"388,715"
boston_forsale_02122.csv,419000,2,2,1272 ,2012,2122,"388,715"
boston_forsale_02122.csv,429000,3,3,2100 ,2013,2122,"421,040"
boston_forsale_02122.csv,449000,3,3,2100 ,2013,2122,"421,040"
boston_forsale_02122.csv,389000,2,2,1275 ,2013,2122,"374,017"
boston_forsale_02122.csv,325000,2,2,1230 ,1885,2122,"264,064"
boston_forsale_02122.csv,329900,3,2,1440 ,1900,2122,"295,287"
boston_forsale_02122.csv,559000,4,2,2638 ,1926,2122,"450,863"
boston_forsale_02122.csv,275000,2,1,912,1905,2122,"212,990"
boston_forsale_02122.csv,205000,1,1,780,1874,2122,"201,469"
boston_forsale_02122.csv,399000,2,2.5,2111 ,2006,2122,"388,388"
boston_forsale_02122.csv,199900,2,1,810,1920,2122,"152,919"
boston_forsale_02122.csv,275000,4,4,1932 ,1900,2122,0
boston_forsale_02122.csv,78500,1,1,610,1962,2122,"115,110"
boston_forsale_02122.csv,79900,2,1,660,1935,2122,"83,895"
boston_forsale_02122.csv,399000,2,2,1272 ,2013,2122,"355,148"
boston_forsale_02122.csv,389000,9,3,4071 ,1905,2122,0
boston_forsale_02122.csv,289000,2,2,1084 ,1905,2122,"261,903"
boston_forsale_02122.csv,219000,2,1,779,1965,2122,"181,696"
boston_forsale_02122.csv,439900,9,3,3639 ,1905,2122,"399,291"
boston_forsale_02122.csv,269000,2,1,1110 ,1905,2122,"245,999"
boston_forsale_02122.csv,359000,2,2.5,1184 ,2004,2122,"313,179"
boston_forsale_02122.csv,212000,2,1.5,1265 ,1987,2122,"214,234"
boston_forsale_02122.csv,149900,2,1.5,1038 ,1905,2122,"177,241"
boston_forsale_02122.csv,149900,2,1.5,1038 ,1905,2122,"177,883"
boston_forsale_02122.csv,260000,9,3,3966 ,1905,2122,"363,345"
boston_forsale_02122.csv,99900,3,1,1329 ,1905,2122,"108,693"
boston_forsale_02122.csv,299900,2,2,1492 ,2004,2122,0
boston_forsale_02122.csv,129000,1,1,620,1965,2122,"134,606"
boston_forsale_02122.csv,799000,6,3.5,5076 ,1892,2122,"681,495"
boston_forsale_02122.csv,169800,2,1,715,1960,2122,"172,533"
boston_forsale_02122.csv,129900,1,1,603,1960,2122,"136,377"
boston_forsale_02122.csv,465000,4,2,1994 ,1924,2122,"378,168"
boston_forsale_02122.csv,449900,9,3,3231 ,1905,2122,"448,802"
boston_forsale_02122.csv,250000,2,1,881,1905,2122,"236,646"
boston_forsale_02122.csv,615000,6,3,3534 ,1905,2122,"439,296"
boston_forsale_02122.csv,499900,6,3.5,3131 ,1905,2122,"426,614"
boston_forsale_02122.csv,335440,4,2,2116 ,1928,2122,"335,440"
boston_forsale_02122.csv,310666,6,2.5,3192 ,1900,2122,"310,666"
boston_forsale_02122.csv,286077,5,2,1667 ,1900,2122,"286,077"
boston_forsale_02122.csv,399000,5,2,2065 ,2005,2122,"370,025"
boston_forsale_02122.csv,180000,2,1,955,1905,2122,"152,751"
boston_forsale_02122.csv,350000,2,2,1243 ,1988,2122,"308,273"
boston_forsale_02122.csv,495000,4,2,2242 ,1910,2122,"431,038"
boston_forsale_02122.csv,250000,2,1,946,1905,2122,"183,124"
boston_forsale_02122.csv,250000,2,1,1212 ,1900,2122,"225,763"
boston_forsale_02122.csv,340000,3,1,1334 ,1900,2122,"269,685"
boston_forsale_02122.csv,600000,10,4,3217 ,1900,2122,"390,988"
boston_forsale_02122.csv,329000,3,2,1657 ,2005,2122,"261,056"
boston_forsale_02122.csv,179694,2,1.5,1038 ,1905,2122,"179,694"
boston_forsale_02124.csv,250000,6,3,2889 ,1925,2124,0
boston_forsale_02124.csv,299900,6,3,1911 ,1920,2124,"295,904"
boston_forsale_02124.csv,549999,2,2,1441 ,1900,2124,0
boston_forsale_02124.csv,639000,3,2.5,2184 ,1900,2124,0
boston_forsale_02124.csv,479000,9,3,4107 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2124,"453,863"
boston_forsale_02124.csv,309900,6,2,2224 ,1890,2124,"300,714"
boston_forsale_02124.csv,269000,2,1,930,2006,2124,"268,451"
boston_forsale_02124.csv,269000,2,1,955,2008,2124,"271,731"
boston_forsale_02124.csv,259000,2,1,910,2008,2124,"241,399"
boston_forsale_02124.csv,250000,4,3,1398 ,1935,2124,"285,850"
boston_forsale_02124.csv,800000,12,6,6579 ,1899,2124,"692,692"
boston_forsale_02124.csv,195000,3,1.5,1337 ,1910,2124,"204,093"
boston_forsale_02124.csv,104999,2,1,696,1910,2124,"108,470"
boston_forsale_02124.csv,239000,3,1.5,2009 ,1893,2124,"240,854"
boston_forsale_02124.csv,359900,5,3,2287 ,1905,2124,"326,048"
boston_forsale_02124.csv,399000,4,2.5,1900 ,1900,2124,"350,597"
boston_forsale_02124.csv,290000,1,1,802,1900,2124,"208,321"
boston_forsale_02124.csv,575000,6,3.5,3396 ,1920,2124,"414,112"
boston_forsale_02124.csv,141393,3,1,1144 ,1900,2124,"141,393"
boston_forsale_02124.csv,242614,4,2,2714 ,1920,2124,"242,614"
boston_forsale_02124.csv,292347,9,3,3949 ,1910,2124,"292,347"
boston_forsale_02124.csv,290508,6,3,3960 ,1890,2124,"290,508"
boston_forsale_02124.csv,224463,6,2,2409 ,1885,2124,"224,463"
boston_forsale_02124.csv,267787,3,1.5,1800 ,1984,2124,"267,787"
boston_forsale_02124.csv,310360,6,3,3306 ,1910,2124,"310,360"
boston_forsale_02125.csv,410000,2,2,1400 ,1899,2125,0
boston_forsale_02125.csv,299900,2,1,1225 ,1900,2125,0
boston_forsale_02125.csv,299900,2,1,1225 ,1900,2125,0
boston_forsale_02125.csv,239000,2,1,768,2006,2125,0
boston_forsale_02125.csv,249900,2,2,815,1905,2125,"247,157"
boston_forsale_02125.csv,359000,2,2.5,1500 ,2013,2125,0
boston_forsale_02125.csv,359000,2,2.5,1500 ,2013,2125,0
boston_forsale_02125.csv,249000,2,1,915,1910,2125,"221,855"
boston_forsale_02125.csv,149900,2,1,991,1900,2125,"159,035"
boston_forsale_02125.csv,389000,2,2,1088 ,2006,2125,"322,963"
boston_forsale_02125.csv,289900,3,1,1152 ,1905,2125,"245,174"
boston_forsale_02125.csv,659000,5,4,4212 ,1910,2125,"616,739"
boston_forsale_02125.csv,479000,6,3,3405 ,1905,2125,"412,241"
boston_forsale_02125.csv,314900,2,2,1906 ,1860,2125,"337,207"
boston_forsale_02125.csv,415000,3,1.5,1304 ,2002,2125,"332,968"
boston_forsale_02125.csv,269000,2,1,1230 ,1900,2125,"264,451"
boston_forsale_02125.csv,359000,3,2,1953 ,1895,2125,"344,497"
boston_forsale_02125.csv,279900,2,1,1000 ,1905,2125,"261,013"
boston_forsale_02125.csv,149500,4,2,2532 ,1910,2125,"334,552"
boston_forsale_02125.csv,319000,2,1.5,946,2004,2125,"311,391"
boston_forsale_02125.csv,260000,3,2.5,1710 ,1914,2125,"254,760"
boston_forsale_02125.csv,330000,6,3,4422 ,1905,2125,"331,729"
boston_forsale_02125.csv,439000,3,2.5,1862 ,1910,2125,"401,638"
boston_forsale_02125.csv,620000,3,2.5,2322 ,2002,2125,"531,306"
boston_forsale_02125.csv,255900,3,2,1040 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2125,"272,914"
boston_forsale_02125.csv,469000,11,3,3678 ,1905,2125,"418,010"
boston_forsale_02125.csv,279000,2,1,889,2012,2125,"272,106"
boston_forsale_02125.csv,475000,10,3.5,5398 ,1900,2125,"472,122"
boston_forsale_02125.csv,319000,6,2,2928 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2125,"330,650"
boston_forsale_02125.csv,339000,3,2.5,1237 ,2004,2125,"302,543"
boston_forsale_02125.csv,139000,1,1,509,1900,2125,"163,416"
boston_forsale_02125.csv,169000,2,1,694,1900,2125,"169,983"
boston_forsale_02125.csv,255000,2,1,909,1905,2125,"245,505"
boston_forsale_02125.csv,330000,3,1,1100 ,1900,2125,"275,371"
boston_forsale_02125.csv,600000,6,3,3125 ,1880,2125,"479,028"
boston_forsale_02125.csv,365000,2,2,1277 ,2003,2125,"276,378"
boston_forsale_02125.csv,128925,2,1,792,1920,2125,"128,925"
boston_forsale_02125.csv,159452,2,1,976,1905,2125,"159,452"
boston_forsale_02125.csv,319576,9,4.5,3528 ,1915,2125,"319,576"
boston_forsale_02125.csv,217345,5,2,2409 ,1900,2125,"217,345"
boston_forsale_02125.csv,235000,2,1,706,1900,2125,"217,821"
boston_forsale_02125.csv,225000,2,1,1150 ,1900,2125,"298,667"
boston_forsale_02125.csv,122000,2,1,976,1905,2125,"128,099"
boston_forsale_02125.csv,329900,2,2,1025 ,1905,2125,"274,592"
boston_forsale_02125.csv,500000,9,3,4125 ,1905,2125,"487,929"
boston_forsale_02125.csv,295000,2,2,964,1905,2125,"268,775"
boston_forsale_02125.csv,700000,7,3.5,2742 ,1880,2125,"400,012"
boston_forsale_02125.csv,749000,5,2.5,2059 ,1910,2125,"521,232"
boston_forsale_02125.csv,320000,6,1.75,4008 ,1910,2125,"322,590"
boston_forsale_02125.csv,309000,2,1,932,1905,2125,"237,258"
boston_forsale_02125.csv,452000,6,3,3132 ,1920,2125,"344,843"
boston_forsale_02125.csv,295000,2,1,1000 ,1880,2125,"263,380"
boston_forsale_02125.csv,300000,2,1,1000 ,1910,2125,"246,765"
boston_forsale_02125.csv,600000,4,2.5,1761 ,1930,2125,"323,017"
boston_forsale_02125.csv,330000,2,1,1260 ,1910,2125,"257,406"
boston_forsale_02125.csv,375000,2,2,1488 ,1905,2125,"332,061"
boston_forsale_02125.csv,354000,3,2,1152 ,1900,2125,"306,734"
boston_forsale_02125.csv,350000,2,1,815,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2125,"271,332"
