File,Price,Beds,Baths,Sq ft,Year Built,Zip Code,Zestimate
boston_forsale_02125.csv,430,4,2,2230 ,1986,2125,"381,431"
boston_forsale_02125.csv,169936,4,2,2015 ,1900,2125,"169,936"
boston_forsale_02125.csv,255443,4,3,2619 ,1905,2125,"255,443"
boston_forsale_02126.csv,695000,12,6,5604 ,1920,2126,"629,679"
boston_forsale_02126.csv,285000,4,2.5,1734 ,1900,2126,0
boston_forsale_02126.csv,359400,4,2,1715 ,1945,2126,0
boston_forsale_02126.csv,650000,12,6,5802 ,1910,2126,0
boston_forsale_02126.csv,129900,3,1,984,1945,2126,0
boston_forsale_02126.csv,250000,4,1.5,1561 ,1903,2126,0
boston_forsale_02126.csv,249900,6,2,3008 ,1920,2126,"255,804"
boston_forsale_02126.csv,245000,5,3,2520 ,2001,2126,"247,749"
boston_forsale_02126.csv,449000,9,3,4020 ,1905,2126,0
boston_forsale_02126.csv,249000,3,2,1120 ,1950,2126,"215,623"
boston_forsale_02126.csv,374900,4,2,1864 ,1900,2126,"334,546"
boston_forsale_02126.csv,224000,3,1.5,1576 ,1940,2126,"235,642"
boston_forsale_02126.csv,274999,5,3,2133 ,1900,2126,"289,220"
boston_forsale_02126.csv,315000,3,2,1257 ,1905,2126,0
boston_forsale_02126.csv,109000,2,1,896,1905,2126,"114,364"
boston_forsale_02126.csv,260000,4,2.5,1400 ,1961,2126,"211,601"
boston_forsale_02126.csv,236622,5,3,2179 ,1920,2126,"236,622"
boston_forsale_02126.csv,248199,6,2,2652 ,1935,2126,"248,199"
boston_forsale_02126.csv,277241,9,3,3090 ,1905,2126,"277,241"
boston_forsale_02126.csv,242349,5,3,2630 ,1910,2126,"242,349"
boston_forsale_02127.csv,519000,2,2,1288 ,1930,2127,"480,268"
boston_forsale_02127.csv,374900,2,1,733,2009,2127,"309,620"
boston_forsale_02127.csv,440000,2,2,1000 ,2006,2127,0
boston_forsale_02127.csv,315000,2,1,680,1890,2127,0
boston_forsale_02127.csv,625000,2,2.5,1205 ,2011,2127,"558,717"
boston_forsale_02127.csv,499900,3,2.5,1401 ,1873,2127,"484,091"
boston_forsale_02127.csv,849900,4,2.5,1548 ,1900,2127,0
boston_forsale_02127.csv,309000,1,1,640,1890,2127,0
boston_forsale_02127.csv,249000,1,1,550,1900,2127,"230,629"
boston_forsale_02127.csv,285000,1,1,525,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2127,"321,971"
boston_forsale_02127.csv,849000,2,3,2350 ,2009,2127,0
boston_forsale_02127.csv,399900,1,1,758,2011,2127,0
boston_forsale_02127.csv,639900,2,2.5,1205 ,2011,2127,"559,586"
boston_forsale_02127.csv,499000,2,2,1020 ,2004,2127,0
boston_forsale_02127.csv,625000,2,1.5,1548 ,1900,2127,"561,454"
boston_forsale_02127.csv,525000,2,2,1126 ,1905,2127,"463,390"
boston_forsale_02127.csv,499999,3,2,1564 ,1899,2127,0
boston_forsale_02127.csv,570000,2,1,1382 ,1899,2127,"513,638"
boston_forsale_02127.csv,650000,6,6,2100 ,1890,2127,"664,567"
boston_forsale_02127.csv,1899000,4,4,2700 ,1906,2127,"1,588,870"
boston_forsale_02127.csv,509900,2,2,1077 ,1900,2127,"451,060"
boston_forsale_02127.csv,549000,2,2,1650 ,2006,2127,0
boston_forsale_02127.csv,979000,2,2,1844 ,2007,2127,"865,040"
boston_forsale_02127.csv,579000,2,2,1301 ,2006,2127,"431,172"
boston_forsale_02127.csv,262000,1,1,667,1890,2127,"269,394"
boston_forsale_02127.csv,549000,2,2,1650 ,2006,2127,0
boston_forsale_02127.csv,429900,2,1,843,2009,2127,"350,243"
boston_forsale_02127.csv,315000,2,1,679,1905,2127,"224,507"
boston_forsale_02127.csv,519000,3,1,1194 ,1905,2127,"425,213"
boston_forsale_02127.csv,255000,1,1,572,1890,2127,"274,531"
boston_forsale_02127.csv,429000,2,1.5,1228 ,1890,2127,"415,299"
boston_forsale_02127.csv,559000,2,2,1348 ,2005,2127,"520,567"
boston_forsale_02127.csv,449000,2,1,900,1905,2127,"378,263"
boston_forsale_02127.csv,585000,2,2,1269 ,2013,2127,0
boston_forsale_02127.csv,1800000,7,3.5,3928 ,1890,2127,"890,503"
boston_forsale_02127.csv,399000,2,2,1258 ,1890,2127,"437,041"
boston_forsale_02127.csv,429000,2,2,760,1900,2127,"369,526"
boston_forsale_02127.csv,869000,2,2,1690 ,2007,2127,"791,551"
boston_forsale_02127.csv,499000,2,1,1016 ,1905,2127,"353,188"
boston_forsale_02127.csv,649000,2,1.5,1695 ,1988,2127,"452,020"
boston_forsale_02127.csv,329000,1,1,532,1890,2127,"293,995"
boston_forsale_02127.csv,399000,2,1,687,1899,2127,"313,724"
boston_forsale_02127.csv,329000,1,1,615,2005,2127,"275,337"
boston_forsale_02127.csv,599000,3,2.5,1850 ,2008,2127,"543,315"
boston_forsale_02127.csv,499000,2,2,1220 ,2003,2127,"497,061"
boston_forsale_02127.csv,715000,3,3,2125 ,1890,2127,"517,221"
boston_forsale_02127.csv,649000,2,2,1263 ,1906,2127,"486,390"
boston_forsale_02127.csv,369000,2,1,737,1910,2127,"322,019"
boston_forsale_02127.csv,639000,2,2.5,1350 ,2013,2127,"595,650"
boston_forsale_02127.csv,599900,2,2,1323 ,1900,2127,"553,330"
boston_forsale_02127.csv,369000,2,1,725,1946,2127,"320,719"
boston_forsale_02127.csv,279000,1,1,475,1925,2127,"270,640"
boston_forsale_02127.csv,690000,4,3.5,2304 ,1890,2127,"643,401"
boston_forsale_02127.csv,229000,1,1,400,1925,2127,"216,166"
boston_forsale_02127.csv,229000,1,1,400,1925,2127,"217,390"
boston_forsale_02127.csv,629000,2,2,1306 ,2013,2127,"539,917"
boston_forsale_02127.csv,429000,3,2,1195 ,1893,2127,"439,879"
boston_forsale_02127.csv,429000,3,2,1195 ,1893,2127,"445,546"
boston_forsale_02127.csv,569000,2,2.5,1742 ,1998,2127,"605,812"
boston_forsale_02127.csv,375000,2,1.5,1189 ,1899,2127,"241,585"
boston_forsale_02127.csv,675000,2,2,1200 ,2009,2127,"498,873"
boston_forsale_02127.csv,569000,2,2,1154 ,2013,2127,"510,032"
boston_forsale_02127.csv,335000,1,1,653,1890,2127,"275,323"
boston_forsale_02127.csv,459000,2,1.5,1109 ,2005,2127,"420,894"
boston_forsale_02127.csv,360000,1,1,707,1890,2127,"314,319"
boston_forsale_02127.csv,279000,1,1,486,1905,2127,"253,094"
boston_forsale_02127.csv,449000,2,2,991,1910,2127,"395,383"
boston_forsale_02127.csv,309000,1,1,632,1905,2127,0
boston_forsale_02127.csv,349000,2,1.5,904,1900,2127,"304,388"
boston_forsale_02127.csv,329000,1,1,444,1890,2127,"410,578"
boston_forsale_02127.csv,439000,2,2,800,1910,2127,"367,965"
boston_forsale_02127.csv,599000,2,2,1269 ,2013,2127,"537,984"
boston_forsale_02127.csv,499000,4,2.5,1725 ,1880,2127,"477,889"
boston_forsale_02127.csv,309900,1,1,500,1910,2127,"227,297"
boston_forsale_02127.csv,799000,4,2.5,2025 ,1890,2127,"650,481"
boston_forsale_02127.csv,449900,1,1,1008 ,1899,2127,"399,833"
boston_forsale_02127.csv,529000,2,2,1260 ,1920,2127,"451,864"
boston_forsale_02127.csv,590000,2,2,902,2003,2127,"407,863"
boston_forsale_02127.csv,725000,2,2,1143 ,2013,2127,"628,701"
boston_forsale_02127.csv,610000,2,2,1270 ,2013,2127,"538,392"
boston_forsale_02127.csv,599000,2,2,1239 ,2013,2127,"538,457"
boston_forsale_02127.csv,725000,2,2,1143 ,2013,2127,"628,701"
boston_forsale_02127.csv,339000,2,1,714,1939,2127,"302,617"
boston_forsale_02127.csv,395000,2,1,657,1924,2127,0
boston_forsale_02127.csv,379900,2,1.5,830,1980,2127,"354,995"
boston_forsale_02127.csv,439000,2,2,1542 ,2003,2127,"424,330"
boston_forsale_02127.csv,389000,2,1,850,2005,2127,"347,164"
boston_forsale_02127.csv,449000,1,1,782,1906,2127,0
boston_forsale_02127.csv,329000,1,1,680,1910,2127,"307,785"
boston_forsale_02127.csv,519000,2,2,1621 ,1910,2127,"491,824"
boston_forsale_02127.csv,299000,1,1,515,1900,2127,"247,349"
boston_forsale_02127.csv,745000,2,2,1416 ,2013,2127,"668,134"
boston_forsale_02127.csv,665000,1,1,1087 ,2007,2127,"589,872"
boston_forsale_02127.csv,354000,2,0,782,1900,2127,0
boston_forsale_02127.csv,750000,3,3.5,1980 ,1880,2127,"633,971"
boston_forsale_02127.csv,289000,1,1,710,1910,2127,"276,975"
boston_forsale_02127.csv,410000,2,1.5,995,1890,2127,"378,568"
boston_forsale_02127.csv,379000,2,1,678,1899,2127,"337,524"
boston_forsale_02127.csv,639000,2,2,1360 ,2013,2127,"553,083"
boston_forsale_02127.csv,329000,1,1,700,1900,2127,"313,107"
boston_forsale_02127.csv,339000,2,2,731,1900,2127,"301,422"
boston_forsale_02127.csv,599000,2,1.5,1216 ,1995,2127,"477,714"
boston_forsale_02127.csv,525000,3,2.5,1734 ,2001,2127,"524,602"
boston_forsale_02127.csv,569000,3,2,1000 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2127,"482,904"
boston_forsale_02127.csv,2900000,12,9,5000 ,1981,2127,"2,464,999"
boston_forsale_02127.csv,379000,2,1.5,1047 ,1993,2127,"363,671"
boston_forsale_02127.csv,775000,3,2.5,2241 ,2006,2127,"717,910"
boston_forsale_02127.csv,740000,2,2,1334 ,1945,2127,"645,202"
boston_forsale_02127.csv,939000,5,2,4175 ,1890,2127,"791,464"
boston_forsale_02127.csv,599000,2,2,1143 ,2013,2127,"605,152"
boston_forsale_02127.csv,599000,2,2,1306 ,2013,2127,"559,038"
boston_forsale_02127.csv,729000,3,3,2100 ,2013,2127,"664,756"
boston_forsale_02127.csv,749000,2,3,2100 ,2013,2127,"681,729"
boston_forsale_02127.csv,579000,2,2,1269 ,2013,2127,"554,896"
boston_forsale_02127.csv,689000,2,3,2000 ,1905,2127,"664,037"
boston_forsale_02127.csv,279000,1,1,515,1905,2127,"248,224"
boston_forsale_02127.csv,399000,3,1,1504 ,1880,2127,"462,658"
boston_forsale_02127.csv,439000,2,2,1195 ,1910,2127,"415,701"
boston_forsale_02127.csv,579000,3,2,1645 ,2001,2127,"529,127"
boston_forsale_02127.csv,299000,1,1,700,1880,2127,"277,755"
boston_forsale_02127.csv,739000,2,2,1591 ,2012,2127,"651,537"
boston_forsale_02127.csv,619000,2,2,1293 ,2003,2127,"571,733"
boston_forsale_02127.csv,299000,1,1,700,1880,2127,"303,278"
boston_forsale_02127.csv,389000,3,2,1000 ,2001,2127,"352,973"
boston_forsale_02127.csv,979000,2,2,1844 ,2007,2127,"879,232"
boston_forsale_02127.csv,335000,1,1,604,1988,2127,0
boston_forsale_02127.csv,409000,3,1.5,1523 ,1890,2127,"392,107"
boston_forsale_02127.csv,649000,2,2,1540 ,2013,2127,"598,043"
boston_forsale_02127.csv,899000,6,2,2502 ,1872,2127,"749,746"
boston_forsale_02127.csv,869000,3,2.5,1771 ,2000,2127,"745,002"
boston_forsale_02127.csv,2250000,4,4,4236 ,1900,2127,"1,732,245"
boston_forsale_02127.csv,935000,4,2,9999 ,1900,2127,0
boston_forsale_02127.csv,2900000,3,3,3223 ,Unknown,2127,0
boston_forsale_02127.csv,2900000,3,3,3223 ,2007,2127,"2,464,999"
boston_forsale_02127.csv,2200000,2,3,2207 ,2007,2127,0
boston_forsale_02127.csv,339000,5,1,1034 ,1920,2127,"356,438"
boston_forsale_02127.csv,1000000,2,2,1519 ,2012,2127,"612,182"
boston_forsale_02127.csv,869000,2,2.5,1897 ,2007,2127,"801,735"
boston_forsale_02127.csv,389000,2,2,963,2001,2127,"421,042"
boston_forsale_02127.csv,815000,1,2.5,1539 ,1906,2127,"791,540"
boston_forsale_02127.csv,559900,99,0,1300 ,1890,2127,"567,098"
boston_forsale_02127.csv,309000,2,1.5,830,1890,2127,"327,550"
boston_forsale_02127.csv,649000,2,2,1370 ,2006,2127,"643,875"
boston_forsale_02127.csv,850000,11,3,4530 ,1928,2127,"632,843"
boston_forsale_02127.csv,495000,2,1,1115 ,1890,2127,"412,185"
boston_forsale_02127.csv,485000,3,2,1875 ,1995,2127,"419,230"
boston_forsale_02127.csv,575000,2,2,1170 ,1900,2127,"553,442"
boston_forsale_02127.csv,600000,2,2.5,1482 ,1880,2127,"539,583"
boston_forsale_02127.csv,429000,3,2,1196 ,2004,2127,"463,080"
boston_forsale_02127.csv,600000,2,2,880,2011,2127,"432,233"
boston_forsale_02127.csv,1100000,2,2,1717 ,1982,2127,"592,309"
boston_forsale_02127.csv,800000,3,2,2100 ,1890,2127,"722,489"
boston_forsale_02127.csv,900000,7,5,3244 ,1900,2127,"654,456"
boston_forsale_02127.csv,370000,2,2,845,1890,2127,"365,477"
boston_forsale_02127.csv,500000,2,2,1131 ,1905,2127,"461,763"
boston_forsale_02127.csv,475000,3,1,1079 ,1900,2127,"400,178"
boston_forsale_02127.csv,510000,3,2.5,960,1890,2127,"449,877"
boston_forsale_02127.csv,339900,1,1,660,1899,2127,"316,557"
boston_forsale_02127.csv,316000,3,1,929,1900,2127,"328,640"
boston_forsale_02127.csv,415000,2,1,1150 ,1890,2127,"393,084"
boston_forsale_02127.csv,1000000,6,3,2592 ,1905,2127,"606,531"
boston_forsale_02127.csv,1000000,7,3,3492 ,1900,2127,"722,661"
boston_forsale_02127.csv,459000,3,2,1132 ,1935,2127,"421,856"
boston_forsale_02127.csv,390000,2,1,839,1880,2127,"323,399"
boston_forsale_02127.csv,550000,3,2,1119 ,1920,2127,"447,139"
boston_forsale_02127.csv,450000,3,1.5,1219 ,1930,2127,"401,007"
boston_forsale_02127.csv,300000,2,1,658,1930,2127,"273,913"
boston_forsale_02127.csv,1200000,3,3,1938 ,1900,2127,"430,105"
boston_forsale_02127.csv,750000,10,3,3394 ,1900,2127,"607,535"
boston_forsale_02127.csv,550000,1,2,1100 ,1900,2127,"440,218"
boston_forsale_02127.csv,319000,1,1,907,1984,2127,"321,776"
boston_forsale_02127.csv,400000,2,1,766,1890,2127,"329,608"
boston_forsale_02127.csv,625000,2,2,1473 ,2004,2127,"541,716"
boston_forsale_02127.csv,315000,2,1,548,1905,2127,"244,453"
boston_forsale_02127.csv,330000,1,1,680,2005,2127,"285,658"
boston_forsale_02127.csv,425000,2,2,1131 ,1910,2127,"424,937"
boston_forsale_02127.csv,800000,2,2,1260 ,2005,2127,"492,504"
boston_forsale_02127.csv,275000,1,1,555,1920,2127,"251,735"
boston_forsale_02127.csv,1000000,4,3,1958 ,1920,2127,"567,707"
boston_forsale_02127.csv,525000,2,2.5,1150 ,1890,2127,"578,011"
boston_forsale_02127.csv,335000,3,2,1000 ,1900,2127,"445,429"
boston_forsale_02127.csv,375000,1,1,512,1900,2127,"253,805"
boston_forsale_02127.csv,414758,2,2,1367 ,2006,2127,"414,758"
boston_forsale_02127.csv,404077,2,2,1277 ,2006,2127,"404,077"
boston_forsale_02128.csv,529000,5,5,3183 ,2005,2128,0
boston_forsale_02128.csv,299900,3,1.5,1368 ,1900,2128,"248,671"
boston_forsale_02128.csv,309900,2,2,1386 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,"294,390"
boston_forsale_02128.csv,309900,2,2,1378 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,"294,119"
boston_forsale_02128.csv,309900,2,2,1373 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,"294,084"
boston_forsale_02128.csv,1800,3,1,1390 ,1900,2128,0
boston_forsale_02128.csv,249900,6,3,1586 ,1900,2128,0
boston_forsale_02128.csv,299000,5,2,1997 ,1900,2128,"268,629"
boston_forsale_02128.csv,334000,5,3,2772 ,1900,2128,"335,189"
boston_forsale_02128.csv,420000,3,3,1590 ,1910,2128,"370,023"
boston_forsale_02128.csv,329944,2,1,1437 ,1927,2128,"293,741"
boston_forsale_02128.csv,489000,8,4,2757 ,1885,2128,0
boston_forsale_02128.csv,329000,3,3,1500 ,1850,2128,0
boston_forsale_02128.csv,329000,3,3,1500 ,1885,2128,0
boston_forsale_02128.csv,265000,2,1,835,1910,2128,"242,872"
boston_forsale_02128.csv,529900,11,3,3231 ,1915,2128,"420,718"
boston_forsale_02128.csv,299944,2,1,895,1927,2128,0
boston_forsale_02128.csv,309900,2,2,1378 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,0
boston_forsale_02128.csv,309900,2,2,1373 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,0
boston_forsale_02128.csv,309900,2,2,1386 ,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2128,0
boston_forsale_02128.csv,349000,4,2,1100 ,1960,2128,0
boston_forsale_02128.csv,299900,4,2,1837 ,1905,2128,"347,752"
boston_forsale_02128.csv,242000,2,1,1017 ,2004,2128,"228,176"
boston_forsale_02128.csv,549000,4,4,2205 ,1900,2128,"445,201"
boston_forsale_02128.csv,275000,2,2,816,1910,2128,"226,701"
boston_forsale_02128.csv,169000,1,1,415,1920,2128,"166,316"
boston_forsale_02128.csv,539000,4,5.5,3528 ,1930,2128,"510,111"
boston_forsale_02128.csv,329000,4,2,1827 ,1900,2128,"286,991"
boston_forsale_02128.csv,259000,2,1,858,1900,2128,"190,131"
boston_forsale_02128.csv,450000,3,1.5,1594 ,1847,2128,"377,149"
boston_forsale_02128.csv,259000,1,1,892,1847,2128,"253,317"
boston_forsale_02128.csv,349000,3,3.5,1944 ,1910,2128,"274,850"
boston_forsale_02128.csv,239000,1,1,898,1847,2128,"234,416"
boston_forsale_02128.csv,299000,3,1.5,1595 ,1900,2128,"279,792"
boston_forsale_02128.csv,439900,6,4,2196 ,1900,2128,0
boston_forsale_02128.csv,399000,3,2,1384 ,1910,2128,"280,172"
boston_forsale_02128.csv,239900,3,2,1398 ,1910,2128,0
boston_forsale_02128.csv,244900,3,2,1600 ,1875,2128,"261,738"
boston_forsale_02128.csv,192900,1,1,741,1900,2128,"188,165"
boston_forsale_02128.csv,369900,5,4.5,1990 ,1920,2128,"356,234"
boston_forsale_02128.csv,499999,4,3,1406 ,1959,2128,0
boston_forsale_02128.csv,299000,8,4,2554 ,2004,2128,0
boston_forsale_02128.csv,329900,4,2,2336 ,1900,2128,0
boston_forsale_02128.csv,419000,5,3,2975 ,1900,2128,0
boston_forsale_02128.csv,192900,1,1,741,1900,2128,"180,871"
boston_forsale_02128.csv,279000,2,2,988,1900,2128,"256,307"
boston_forsale_02128.csv,139999,1,1,650,1880,2128,0
boston_forsale_02128.csv,409000,8,3,2613 ,1900,2128,0
boston_forsale_02128.csv,229900,3,1,1017 ,1930,2128,"238,316"
boston_forsale_02128.csv,419900,10,3,3415 ,1920,2128,0
boston_forsale_02128.csv,399000,4,2.5,1814 ,1964,2128,"361,316"
boston_forsale_02128.csv,350000,4,2,1348 ,1900,2128,"287,492"
boston_forsale_02128.csv,359000,4,3,1240 ,1900,2128,"297,621"
boston_forsale_02128.csv,195000,1,1,530,1912,2128,"170,330"
boston_forsale_02128.csv,480000,2,2,1248 ,1899,2128,"338,191"
boston_forsale_02128.csv,126804,1,1,575,1920,2128,"126,804"
boston_forsale_02128.csv,500000,8,3,3156 ,1910,2128,"413,755"
boston_forsale_02128.csv,375000,4,2,1858 ,1918,2128,"398,002"
boston_forsale_02128.csv,250000,5,2,2036 ,1900,2128,"230,848"
boston_forsale_02128.csv,250000,2,1,638,1880,2128,"242,352"
boston_forsale_02128.csv,375000,3,3.5,1232 ,2003,2128,"381,101"
boston_forsale_02128.csv,525000,2,2.5,1584 ,1880,2128,"324,273"
boston_forsale_02128.csv,425000,3,1.5,2024 ,1900,2128,"259,615"
boston_forsale_02128.csv,215000,2,1,1012 ,1920,2128,"174,726"
boston_forsale_02128.csv,230000,2,1,833,1900,2128,"167,406"
boston_forsale_02128.csv,360000,2,1,948,1920,2128,"249,960"
boston_forsale_02210.csv,1679000,2,2.5,1840 ,2006,2210,0
boston_forsale_02210.csv,2749000,3,3.5,2727 ,2006,2210,0
boston_forsale_02210.csv,2825000,3,4.5,2736 ,2006,2210,0
boston_forsale_02210.csv,484000,1,1,683,1899,2210,"430,876"
boston_forsale_02210.csv,639900,1,1,1153 ,1911,2210,"529,170"
boston_forsale_02210.csv,1195000,2,3,2351 ,2004,2210,0
boston_forsale_02210.csv,879000,1,2,1184 ,2008,2210,0
boston_forsale_02210.csv,659000,1,1.5,1229 ,2004,2210,"583,058"
boston_forsale_02210.csv,899000,1,1.5,1067 ,2006,2210,"783,979"
boston_forsale_02210.csv,899500,1,2,1719 ,1920,2210,"806,620"
boston_forsale_02210.csv,1779000,2,2.5,1868 ,2006,2210,"1,530,406"
boston_forsale_02210.csv,2400000,2,2.5,1751 ,2008,2210,"1,270,227"
boston_forsale_02210.csv,1100000,2,2.5,2323 ,2004,2210,"1,143,887"
boston_forsale_02210.csv,550000,1,1,1005 ,1900,2210,"516,625"
boston_forsale_02210.csv,579000,1,1.5,924,2004,2210,"578,097"
boston_forsale_02215.csv,369000,1,1,619,1920,2215,"339,753"
boston_forsale_02215.csv,379000,2,1,635,1900,2215,0
boston_forsale_02215.csv,495000,2,1,705,1924,2215,0
boston_forsale_02215.csv,559000,1,1,673,1897,2215,0
boston_forsale_02215.csv,575000,1,1,745,1897,2215,0
boston_forsale_02215.csv,721000,2,2,1033 ,2005,2215,"664,255"
boston_forsale_02215.csv,299000,1,1,800,1970,2215,0
boston_forsale_02215.csv,399000,1,1,538,1900,2215,"364,539"
boston_forsale_02215.csv,475000,2,1,730,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2215,0
boston_forsale_02215.csv,325000,1,1,470,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2215,0
boston_forsale_02215.csv,769000,2,2,1076 ,1920,2215,"722,478"
boston_forsale_02215.csv,275000,1,1,429,1930,2215,"248,537"
boston_forsale_02215.csv,599000,2,1,883,1910,2215,"601,665"
boston_forsale_02215.csv,519000,1,1,663,2006,2215,"369,149"
boston_forsale_02215.csv,439900,1,1,725,1910,2215,"418,632"
boston_forsale_02215.csv,649000,1,1,813,1895,2215,"497,574"
boston_forsale_02215.csv,279500,1,1,399,1918,2215,"242,604"
boston_forsale_02215.csv,449000,1,1,875,1910,2215,0
boston_forsale_02215.csv,599900,2,1,902,2005,2215,"510,647"
boston_forsale_02215.csv,775000,2,2,1285 ,1910,2215,"782,417"
boston_forsale_02215.csv,4200000,3,3,2189 ,1899,2215,"2,474,522"
boston_forsale_02215.csv,499000,1,1,898,1910,2215,"365,550"
boston_forsale_02215.csv,370000,1,1,492,1900,2215,"331,164"
boston_forsale_02215.csv,769000,2,2,1076 ,1910,2215,"673,276"
boston_forsale_02215.csv,330000,1,1,505,1900,2215,"324,201"
boston_forsale_02215.csv,775000,2,2,1285 ,1910,2215,"776,123"
boston_forsale_02215.csv,889000,2,2,1152 ,1897,2215,"666,944"
boston_forsale_02215.csv,329000,1,1,540,1910,2215,"279,356"
boston_forsale_02215.csv,349000,1,1,615,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2215,"343,623"
boston_forsale_02215.csv,4200000,3,3.5,3012 ,1890,2215,"2,648,414"
boston_forsale_02215.csv,300500,1,1,484,1925,2215,"263,223"
boston_forsale_02215.csv,588800,2,1,1134 ,1910,2215,"530,969"
boston_forsale_02215.csv,369000,1,1,765,"<span class=""noicon contact-label track-ga-event"" data-ga-label=""Year Built"" data-ga-action=""Contact for details link"" data-ga-category=""Homes""><a class=""show-lightbox"" data-reason=""1"" href=""#contact-lightbox"">Contact for details</a></span>",2215,"419,311"
boston_forsale_02215.csv,360000,1,1,595,1887,2215,"305,977"
